CustomerID,R,F,M,RFMSegment,RFMScore,CustomerGroup
3729,16637.0,2,2,2,222,6,Sliver
3730,16638.0,1,1,1,111,3,Gold
3731,16639.0,2,2,2,222,6,Sliver
3732,16640.0,4,4,4,444,12,Bronze
3733,16641.0,3,3,3,333,9,Bronze
3734,16642.0,1,2,2,122,5,Gold
3735,16643.0,3,2,2,322,7,Sliver
3736,16644.0,3,2,2,322,7,Sliver
3737,16645.0,4,4,4,444,12,Bronze
3738,16646.0,4,3,3,433,10,Bronze
3739,16647.0,3,3,3,333,9,Bronze
3740,16648.0,2,3,3,233,8,Sliver
3741,16649.0,4,4,4,444,12,Bronze
3742,16650.0,2,2,2,222,6,Sliver
3743,16651.0,4,4,4,444,12,Bronze
3744,16652.0,2,1,1,211,4,Gold
3745,16653.0,1,2,2,122,5,Gold
3746,16654.0,3,2,2,322,7,Sliver
3747,16655.0,1,1,1,111,3,Gold
3748,16656.0,1,1,1,111,3,Gold
3749,16657.0,1,1,2,112,4,Gold
3750,16658.0,3,2,3,323,8,Sliver
3751,16659.0,3,4,4,344,11,Bronze
3752,16660.0,1,3,2,132,6,Sliver
3753,16661.0,4,2,2,422,8,Sliver
3754,16662.0,4,3,4,434,11,Bronze
3755,16663.0,4,4,4,444,12,Bronze
3756,16664.0,4,4,4,444,12,Bronze
3757,16665.0,3,4,4,344,11,Bronze
3758,16666.0,1,3,4,134,8,Sliver
3759,16667.0,2,3,3,233,8,Sliver
3760,16668.0,1,2,2,122,5,Gold
3761,16669.0,1,1,2,112,4,Gold
3762,16670.0,1,1,1,111,3,Gold
3763,16671.0,2,4,2,242,8,Sliver
3764,16672.0,1,2,1,121,4,Gold
3765,16673.0,4,4,4,444,12,Bronze
3766,16674.0,2,2,4,224,8,Sliver
3767,16675.0,4,3,3,433,10,Bronze
3768,16676.0,2,2,1,221,5,Gold
3769,16677.0,4,3,2,432,9,Bronze
3770,16678.0,1,1,1,111,3,Gold
3771,16679.0,3,4,3,343,10,Bronze
3772,16680.0,2,3,3,233,8,Sliver
3773,16681.0,2,3,2,232,7,Sliver
3774,16682.0,1,3,2,132,6,Sliver
3775,16683.0,4,4,4,444,12,Bronze
3776,16684.0,1,1,1,111,3,Gold
3777,16685.0,2,2,4,224,8,Sliver
3778,16686.0,2,1,1,211,4,Gold
3779,16687.0,4,4,4,444,12,Bronze
3780,16688.0,1,2,2,122,5,Gold
3781,16689.0,2,4,3,243,9,Bronze
3782,16690.0,2,4,3,243,9,Bronze
3783,16691.0,4,4,4,444,12,Bronze
3784,16692.0,3,4,2,342,9,Bronze
3785,16693.0,2,1,2,212,5,Gold
3786,16694.0,4,4,4,444,12,Bronze
3787,16695.0,4,3,4,434,11,Bronze
3788,16696.0,3,4,3,343,10,Bronze
3789,16697.0,3,3,4,334,10,Bronze
3790,16698.0,3,4,2,342,9,Bronze
3791,16699.0,3,2,2,322,7,Sliver
3792,16700.0,1,1,1,111,3,Gold
3793,16701.0,1,1,1,111,3,Gold
3794,16702.0,4,2,2,422,8,Sliver
3795,16704.0,4,2,3,423,9,Bronze
3796,16705.0,1,1,1,111,3,Gold
3797,16706.0,2,2,3,223,7,Sliver
3798,16707.0,4,2,3,423,9,Bronze
3799,16708.0,2,3,3,233,8,Sliver
3800,16709.0,2,1,1,211,4,Gold
3801,16710.0,1,1,1,111,3,Gold
3802,16711.0,1,3,1,131,5,Gold
3803,16712.0,1,1,1,111,3,Gold
3804,16713.0,1,1,1,111,3,Gold
3805,16714.0,3,2,2,322,7,Sliver
3806,16715.0,2,3,3,233,8,Sliver
3807,16716.0,3,4,2,342,9,Bronze
3808,16717.0,1,1,1,111,3,Gold
3809,16718.0,3,1,1,311,5,Gold
3810,16719.0,1,1,1,111,3,Gold
3811,16720.0,2,1,3,213,6,Sliver
3812,16721.0,3,3,4,334,10,Bronze
3813,16722.0,1,1,1,111,3,Gold
3814,16723.0,2,2,2,222,6,Sliver
3815,16724.0,4,4,4,444,12,Bronze
3816,16725.0,3,1,2,312,6,Sliver
3817,16726.0,2,1,2,212,5,Gold
3818,16727.0,3,1,2,312,6,Sliver
3819,16728.0,2,1,2,212,5,Gold
3820,16729.0,2,1,1,211,4,Gold
3821,16730.0,2,2,3,223,7,Sliver
3822,16731.0,4,3,4,434,11,Bronze
3823,16732.0,2,1,1,211,4,Gold
3824,16733.0,4,4,4,444,12,Bronze
3825,16734.0,2,3,3,233,8,Sliver
3826,16735.0,2,1,1,211,4,Gold
3827,16736.0,4,1,1,411,6,Sliver
3828,16737.0,2,4,2,242,8,Sliver
3829,16738.0,3,4,4,344,11,Bronze
3830,16739.0,3,3,3,333,9,Bronze
3831,16740.0,4,3,4,434,11,Bronze
3832,16741.0,4,4,4,444,12,Bronze
3833,16742.0,2,2,1,221,5,Gold
3834,16743.0,2,1,1,211,4,Gold
3835,16744.0,1,1,2,112,4,Gold
3836,16745.0,2,1,1,211,4,Gold
3837,16746.0,1,1,1,111,3,Gold
3838,16747.0,2,3,2,232,7,Sliver
3839,16748.0,1,1,1,111,3,Gold
3840,16749.0,4,2,1,421,7,Sliver
3841,16750.0,2,2,3,223,7,Sliver
3842,16751.0,2,3,2,232,7,Sliver
3843,16752.0,3,4,4,344,11,Bronze
3844,16753.0,2,3,4,234,9,Bronze
3845,16754.0,3,1,1,311,5,Gold
3846,16755.0,3,1,1,311,5,Gold
3847,16756.0,3,2,2,322,7,Sliver
3848,16757.0,3,4,4,344,11,Bronze
3849,16758.0,2,3,3,233,8,Sliver
3850,16759.0,1,3,3,133,7,Sliver
3851,16760.0,4,4,4,444,12,Bronze
3852,16761.0,2,4,4,244,10,Bronze
3853,16762.0,1,2,2,122,5,Gold
3854,16763.0,3,3,2,332,8,Sliver
3855,16764.0,1,1,1,111,3,Gold
3856,16765.0,3,3,3,333,9,Bronze
3857,16766.0,3,3,2,332,8,Sliver
3858,16767.0,2,1,1,211,4,Gold
3859,16768.0,2,1,2,212,5,Gold
3860,16769.0,3,2,2,322,7,Sliver
3861,16770.0,2,1,2,212,5,Gold
3862,16771.0,2,1,1,211,4,Gold
3863,16772.0,4,2,1,421,7,Sliver
3864,16773.0,2,2,3,223,7,Sliver
3865,16774.0,2,2,2,222,6,Sliver
3866,16775.0,1,1,1,111,3,Gold
3867,16776.0,2,2,3,223,7,Sliver
3868,16777.0,2,1,2,212,5,Gold
3869,16778.0,2,4,4,244,10,Bronze
3870,16779.0,1,1,1,111,3,Gold
3871,16780.0,3,2,3,323,8,Sliver
3872,16781.0,3,3,3,333,9,Bronze
3873,16782.0,1,1,1,111,3,Gold
3874,16783.0,4,3,3,433,10,Bronze
3875,16784.0,1,1,2,112,4,Gold
3876,16785.0,4,3,3,433,10,Bronze
3877,16786.0,4,4,4,444,12,Bronze
3878,16787.0,4,2,2,422,8,Sliver
3879,16788.0,3,1,2,312,6,Sliver
3880,16789.0,1,4,4,144,9,Bronze
3881,16790.0,1,2,2,122,5,Gold
3882,16791.0,2,1,1,211,4,Gold
3883,16792.0,3,2,3,323,8,Sliver
3884,16793.0,2,4,4,244,10,Bronze
3885,16794.0,1,1,2,112,4,Gold
3886,16795.0,3,1,2,312,6,Sliver
3887,16796.0,2,4,4,244,10,Bronze
3888,16797.0,4,1,2,412,7,Sliver
3889,16798.0,4,1,2,412,7,Sliver
3890,16799.0,4,2,3,423,9,Bronze
3891,16800.0,1,1,2,112,4,Gold
3892,16801.0,3,2,2,322,7,Sliver
3893,16802.0,4,2,3,423,9,Bronze
3894,16803.0,2,3,3,233,8,Sliver
3895,16804.0,1,2,3,123,6,Sliver
3896,16805.0,3,1,2,312,6,Sliver
3897,16806.0,3,2,3,323,8,Sliver
3898,16807.0,3,1,2,312,6,Sliver
3899,16808.0,3,3,4,334,10,Bronze
3900,16809.0,1,1,2,112,4,Gold
3901,16810.0,3,3,2,332,8,Sliver
3902,16811.0,1,3,3,133,7,Sliver
3903,16812.0,3,2,1,321,6,Sliver
3904,16813.0,1,1,2,112,4,Gold
3905,16814.0,1,1,1,111,3,Gold
3906,16815.0,4,2,3,423,9,Bronze
3907,16816.0,3,3,3,333,9,Bronze
3908,16817.0,1,1,1,111,3,Gold
3909,16818.0,1,1,1,111,3,Gold
3910,16819.0,4,4,4,444,12,Bronze
3911,16820.0,2,3,3,233,8,Sliver
3912,16821.0,3,4,4,344,11,Bronze
3913,16822.0,4,4,4,444,12,Bronze
3914,16823.0,3,1,1,311,5,Gold
3915,16824.0,1,3,3,133,7,Sliver
3916,16825.0,2,2,2,222,6,Sliver
3917,16826.0,2,3,3,233,8,Sliver
3918,16827.0,4,4,3,443,11,Bronze
3919,16828.0,2,4,4,244,10,Bronze
3920,16829.0,3,3,3,333,9,Bronze
3921,16830.0,2,2,2,222,6,Sliver
3922,16831.0,4,4,4,444,12,Bronze
3923,16832.0,3,3,3,333,9,Bronze
3924,16833.0,1,2,1,121,4,Gold
3925,16834.0,3,3,2,332,8,Sliver
3926,16835.0,3,2,2,322,7,Sliver
3927,16836.0,2,3,3,233,8,Sliver
3928,16837.0,2,1,1,211,4,Gold
3929,16838.0,3,2,2,322,7,Sliver
3930,16839.0,1,1,1,111,3,Gold
3931,16840.0,4,4,4,444,12,Bronze
3932,16841.0,2,1,1,211,4,Gold
3933,16842.0,3,2,2,322,7,Sliver
3934,16843.0,2,1,1,211,4,Gold
3935,16844.0,4,3,3,433,10,Bronze
3936,16845.0,4,4,4,444,12,Bronze
3937,16846.0,2,3,2,232,7,Sliver
3938,16847.0,2,3,3,233,8,Sliver
3939,16848.0,2,2,2,222,6,Sliver
3940,16849.0,3,4,4,344,11,Bronze
3941,16850.0,3,4,3,343,10,Bronze
3942,16851.0,1,4,3,143,8,Sliver
3943,16852.0,1,4,4,144,9,Bronze
3944,16854.0,4,2,2,422,8,Sliver
3945,16855.0,1,4,4,144,9,Bronze
3946,16856.0,1,4,3,143,8,Sliver
3947,16857.0,4,4,3,443,11,Bronze
3948,16858.0,3,2,1,321,6,Sliver
3949,16859.0,3,2,2,322,7,Sliver
3950,16860.0,4,3,2,432,9,Bronze
3951,16861.0,2,3,2,232,7,Sliver
3952,16862.0,4,3,3,433,10,Bronze
3953,16863.0,2,3,2,232,7,Sliver
3954,16864.0,4,4,3,443,11,Bronze
3955,16865.0,4,4,4,444,12,Bronze
3956,16866.0,3,4,4,344,11,Bronze
3957,16867.0,4,4,4,444,12,Bronze
3958,16868.0,4,3,3,433,10,Bronze
3959,16869.0,1,2,3,123,6,Sliver
3960,16870.0,4,3,3,433,10,Bronze
3961,16871.0,1,2,1,121,4,Gold
3962,16872.0,2,4,2,242,8,Sliver
3963,16873.0,1,1,1,111,3,Gold
3964,16874.0,3,3,4,334,10,Bronze
3965,16875.0,2,1,1,211,4,Gold
3966,16876.0,4,3,4,434,11,Bronze
3967,16877.0,1,1,2,112,4,Gold
3968,16878.0,2,4,4,244,10,Bronze
3969,16880.0,2,1,2,212,5,Gold
3970,16881.0,2,4,3,243,9,Bronze
3971,16882.0,2,3,3,233,8,Sliver
3972,16883.0,3,1,1,311,5,Gold
3973,16884.0,2,2,2,222,6,Sliver
3974,16885.0,1,2,3,123,6,Sliver
3975,16886.0,4,4,4,444,12,Bronze
3976,16887.0,2,2,3,223,7,Sliver
3977,16888.0,4,3,3,433,10,Bronze
3978,16889.0,3,1,1,311,5,Gold
3979,16890.0,4,4,4,444,12,Bronze
3980,16891.0,1,1,2,112,4,Gold
3981,16892.0,1,2,3,123,6,Sliver
3982,16893.0,3,2,4,324,9,Bronze
3983,16894.0,4,1,2,412,7,Sliver
3984,16895.0,2,1,2,212,5,Gold
3985,16896.0,4,4,4,444,12,Bronze
3986,16897.0,3,3,4,334,10,Bronze
3987,16898.0,2,1,2,212,5,Gold
3988,16899.0,1,1,2,112,4,Gold
3989,16900.0,1,2,2,122,5,Gold
3990,16901.0,4,3,4,434,11,Bronze
3991,16902.0,3,3,2,332,8,Sliver
3992,16903.0,2,1,2,212,5,Gold
3993,16904.0,1,1,1,111,3,Gold
3994,16905.0,1,1,1,111,3,Gold
3995,16906.0,2,1,2,212,5,Gold
3996,16907.0,2,1,2,212,5,Gold
3997,16908.0,4,4,4,444,12,Bronze
3998,16909.0,2,4,3,243,9,Bronze
3999,16910.0,1,1,2,112,4,Gold
4000,16911.0,4,3,4,434,11,Bronze
4001,16912.0,2,1,1,211,4,Gold
4002,16913.0,3,4,3,343,10,Bronze
4003,16914.0,2,3,4,234,9,Bronze
4004,16915.0,1,2,2,122,5,Gold
4005,16916.0,1,1,2,112,4,Gold
4006,16917.0,3,3,2,332,8,Sliver
4007,16918.0,2,1,1,211,4,Gold
4008,16919.0,3,1,1,311,5,Gold
4009,16920.0,4,3,3,433,10,Bronze
4010,16921.0,2,2,3,223,7,Sliver
4011,16922.0,4,2,3,423,9,Bronze
4012,16923.0,1,1,1,111,3,Gold
4013,16924.0,1,2,2,122,5,Gold
4014,16925.0,4,4,4,444,12,Bronze
4015,16926.0,3,2,2,322,7,Sliver
4016,16927.0,3,4,3,343,10,Bronze
4017,16928.0,2,1,1,211,4,Gold
4018,16929.0,1,2,2,122,5,Gold
4019,16930.0,2,2,3,223,7,Sliver
4020,16931.0,1,1,1,111,3,Gold
4021,16932.0,2,2,3,223,7,Sliver
4022,16933.0,1,1,1,111,3,Gold
4023,16934.0,2,1,2,212,5,Gold
4024,16935.0,3,2,3,323,8,Sliver
4025,16936.0,1,1,3,113,5,Gold
4026,16937.0,4,3,4,434,11,Bronze
4027,16938.0,1,1,1,111,3,Gold
4028,16939.0,4,3,3,433,10,Bronze
4029,16940.0,2,1,1,211,4,Gold
4030,16941.0,4,4,4,444,12,Bronze
4031,16942.0,1,1,2,112,4,Gold
4032,16943.0,3,3,2,332,8,Sliver
4033,16944.0,4,4,4,444,12,Bronze
4034,16945.0,1,1,1,111,3,Gold
4035,16946.0,4,2,2,422,8,Sliver
4036,16947.0,3,2,2,322,7,Sliver
4037,16948.0,3,3,2,332,8,Sliver
4038,16949.0,1,2,2,122,5,Gold
4039,16950.0,2,1,1,211,4,Gold
4040,16951.0,3,2,2,322,7,Sliver
4041,16952.0,3,2,3,323,8,Sliver
4042,16953.0,2,4,4,244,10,Bronze
4043,16954.0,1,1,1,111,3,Gold
4044,16955.0,3,3,2,332,8,Sliver
4045,16956.0,1,4,4,144,9,Bronze
4046,16957.0,3,4,3,343,10,Bronze
4047,16958.0,4,2,3,423,9,Bronze
4048,16959.0,2,4,4,244,10,Bronze
4049,16960.0,2,1,2,212,5,Gold
4050,16961.0,3,3,3,333,9,Bronze
4051,16962.0,4,4,4,444,12,Bronze
4052,16963.0,3,4,4,344,11,Bronze
4053,16964.0,4,4,4,444,12,Bronze
4054,16965.0,3,3,4,334,10,Bronze
4055,16966.0,1,3,2,132,6,Sliver
4056,16967.0,3,3,4,334,10,Bronze
4057,16968.0,1,3,3,133,7,Sliver
4058,16969.0,2,3,3,233,8,Sliver
4059,16970.0,4,4,4,444,12,Bronze
4060,16971.0,2,3,3,233,8,Sliver
4061,16972.0,4,2,3,423,9,Bronze
4062,16973.0,4,4,4,444,12,Bronze
4063,16974.0,4,4,3,443,11,Bronze
4064,16975.0,4,3,2,432,9,Bronze
4065,16976.0,3,4,4,344,11,Bronze
4066,16977.0,4,3,3,433,10,Bronze
4067,16978.0,2,2,3,223,7,Sliver
4068,16979.0,1,2,1,121,4,Gold
4069,16980.0,3,2,2,322,7,Sliver
4070,16982.0,2,3,3,233,8,Sliver
4071,16983.0,1,1,1,111,3,Gold
4072,16984.0,2,1,1,211,4,Gold
4073,16985.0,1,1,1,111,3,Gold
4074,16986.0,2,1,1,211,4,Gold
4075,16987.0,1,1,1,111,3,Gold
4076,16988.0,1,4,3,143,8,Sliver
4077,16989.0,1,4,2,142,7,Sliver
4078,16990.0,3,4,3,343,10,Bronze
4079,16991.0,4,2,2,422,8,Sliver
4080,16992.0,1,1,1,111,3,Gold
4081,16993.0,4,3,2,432,9,Bronze
4082,16996.0,2,2,2,222,6,Sliver
4083,16997.0,3,4,3,343,10,Bronze
4084,16998.0,3,4,3,343,10,Bronze
4085,16999.0,1,3,3,133,7,Sliver
4086,17000.0,4,3,3,433,10,Bronze
4087,17001.0,1,1,1,111,3,Gold
4088,17002.0,2,2,1,221,5,Gold
4089,17003.0,4,2,3,423,9,Bronze
4090,17004.0,2,2,1,221,5,Gold
4091,17005.0,4,4,3,443,11,Bronze
4092,17006.0,1,2,2,122,5,Gold
4093,17007.0,2,2,2,222,6,Sliver
4094,17008.0,4,4,4,444,12,Bronze
4095,17009.0,4,4,4,444,12,Bronze
4096,17010.0,1,4,4,144,9,Bronze
4097,17011.0,2,3,3,233,8,Sliver
4098,17012.0,4,3,3,433,10,Bronze
4099,17014.0,1,2,3,123,6,Sliver
4100,17015.0,2,1,2,212,5,Gold
4101,17016.0,4,3,3,433,10,Bronze
4102,17017.0,1,1,1,111,3,Gold
4103,17018.0,2,3,1,231,6,Sliver
4104,17019.0,1,1,1,111,3,Gold
4105,17020.0,4,2,2,422,8,Sliver
4106,17021.0,4,3,2,432,9,Bronze
4107,17022.0,2,4,4,244,10,Bronze
4108,17023.0,4,3,3,433,10,Bronze
4109,17024.0,2,4,4,244,10,Bronze
4110,17025.0,2,3,2,232,7,Sliver
4111,17026.0,3,4,4,344,11,Bronze
4112,17027.0,2,1,2,212,5,Gold
4113,17028.0,4,2,2,422,8,Sliver
4114,17029.0,3,3,2,332,8,Sliver
4115,17030.0,2,4,4,244,10,Bronze
4116,17031.0,1,3,1,131,5,Gold
4117,17032.0,4,1,1,411,6,Sliver
4118,17033.0,2,3,2,232,7,Sliver
4119,17034.0,1,2,2,122,5,Gold
4120,17035.0,3,3,3,333,9,Bronze
4121,17036.0,4,4,4,444,12,Bronze
4122,17037.0,2,2,2,222,6,Sliver
4123,17038.0,2,2,3,223,7,Sliver
4124,17039.0,4,3,2,432,9,Bronze
4125,17040.0,3,4,3,343,10,Bronze
4126,17041.0,2,2,2,222,6,Sliver
4127,17042.0,1,2,2,122,5,Gold
4128,17043.0,2,1,1,211,4,Gold
4129,17044.0,1,1,1,111,3,Gold
4130,17045.0,3,2,3,323,8,Sliver
4131,17046.0,3,2,2,322,7,Sliver
4132,17047.0,2,1,1,211,4,Gold
4133,17048.0,3,2,2,322,7,Sliver
4134,17049.0,1,1,1,111,3,Gold
4135,17050.0,2,1,1,211,4,Gold
4136,17051.0,3,1,3,313,7,Sliver
4137,17052.0,2,2,3,223,7,Sliver
4138,17053.0,3,4,3,343,10,Bronze
4139,17054.0,2,2,2,222,6,Sliver
4140,17055.0,4,3,4,434,11,Bronze
4141,17056.0,4,4,4,444,12,Bronze
4142,17057.0,4,3,4,434,11,Bronze
4143,17058.0,2,2,2,222,6,Sliver
4144,17059.0,2,1,1,211,4,Gold
4145,17060.0,3,4,4,344,11,Bronze
4146,17061.0,2,2,1,221,5,Gold
4147,17062.0,3,2,2,322,7,Sliver
4148,17063.0,1,1,1,111,3,Gold
4149,17064.0,2,2,2,222,6,Sliver
4150,17065.0,4,4,4,444,12,Bronze
4151,17066.0,4,4,4,444,12,Bronze
4152,17067.0,4,4,3,443,11,Bronze
4153,17068.0,1,1,1,111,3,Gold
4154,17069.0,2,1,1,211,4,Gold
4155,17070.0,3,2,3,323,8,Sliver
4156,17071.0,2,1,1,211,4,Gold
4157,17072.0,4,3,4,434,11,Bronze
4158,17073.0,1,1,2,112,4,Gold
4159,17074.0,4,4,4,444,12,Bronze
4160,17075.0,1,1,1,111,3,Gold
4161,17076.0,2,3,2,232,7,Sliver
4162,17077.0,4,4,4,444,12,Bronze
4163,17078.0,2,3,3,233,8,Sliver
4164,17079.0,2,4,4,244,10,Bronze
4165,17080.0,1,3,2,132,6,Sliver
4166,17081.0,1,1,2,112,4,Gold
4167,17082.0,2,1,1,211,4,Gold
4168,17083.0,3,2,1,321,6,Sliver
4169,17084.0,2,1,1,211,4,Gold
4170,17085.0,3,1,1,311,5,Gold
4171,17086.0,1,2,2,122,5,Gold
4172,17087.0,4,4,4,444,12,Bronze
4173,17088.0,2,2,2,222,6,Sliver
4174,17089.0,4,4,4,444,12,Bronze
4175,17090.0,1,2,1,121,4,Gold
4176,17091.0,1,1,1,111,3,Gold
4177,17092.0,2,1,1,211,4,Gold
4178,17093.0,4,4,4,444,12,Bronze
4179,17094.0,3,4,3,343,10,Bronze
4180,17095.0,1,2,1,121,4,Gold
4181,17096.0,1,1,1,111,3,Gold
4182,17098.0,3,4,3,343,10,Bronze
4183,17099.0,4,3,3,433,10,Bronze
4184,17100.0,1,2,2,122,5,Gold
4185,17101.0,1,2,1,121,4,Gold
4186,17102.0,3,4,4,344,11,Bronze
4187,17103.0,4,3,3,433,10,Bronze
4188,17104.0,4,4,3,443,11,Bronze
4189,17105.0,3,2,3,323,8,Sliver
4190,17106.0,4,3,3,433,10,Bronze
4191,17107.0,2,1,1,211,4,Gold
4192,17108.0,4,4,4,444,12,Bronze
4193,17109.0,2,1,2,212,5,Gold
4194,17110.0,3,3,3,333,9,Bronze
4195,17111.0,2,3,3,233,8,Sliver
4196,17112.0,4,3,4,434,11,Bronze
4197,17113.0,4,1,1,411,6,Sliver
4198,17114.0,1,2,3,123,6,Sliver
4199,17115.0,1,2,1,121,4,Gold
4200,17116.0,4,3,3,433,10,Bronze
4201,17117.0,3,4,4,344,11,Bronze
4202,17118.0,3,4,4,344,11,Bronze
4203,17119.0,1,3,3,133,7,Sliver
4204,17120.0,3,4,4,344,11,Bronze
4205,17121.0,4,4,4,444,12,Bronze
4206,17122.0,3,3,3,333,9,Bronze
4207,17123.0,3,3,2,332,8,Sliver
4208,17124.0,3,3,4,334,10,Bronze
4209,17125.0,2,3,4,234,9,Bronze
4210,17126.0,3,1,2,312,6,Sliver
4211,17127.0,4,3,2,432,9,Bronze
4212,17128.0,3,4,4,344,11,Bronze
4213,17129.0,4,4,4,444,12,Bronze
4214,17131.0,1,2,1,121,4,Gold
4215,17132.0,4,2,2,422,8,Sliver
4216,17133.0,1,2,1,121,4,Gold
4217,17134.0,3,3,3,333,9,Bronze
4218,17135.0,1,1,2,112,4,Gold
4219,17136.0,4,4,4,444,12,Bronze
4220,17137.0,4,1,2,412,7,Sliver
4221,17138.0,3,1,1,311,5,Gold
4222,17139.0,1,1,1,111,3,Gold
4223,17140.0,3,4,3,343,10,Bronze
4224,17141.0,4,1,3,413,8,Sliver
4225,17142.0,3,2,2,322,7,Sliver
4226,17143.0,4,2,2,422,8,Sliver
4227,17144.0,1,3,2,132,6,Sliver
4228,17145.0,4,1,1,411,6,Sliver
4229,17146.0,3,1,1,311,5,Gold
4230,17147.0,1,2,1,121,4,Gold
4231,17148.0,2,4,4,244,10,Bronze
4232,17149.0,4,4,4,444,12,Bronze
4233,17150.0,3,2,2,322,7,Sliver
4234,17151.0,4,4,4,444,12,Bronze
4235,17152.0,3,4,2,342,9,Bronze
4236,17153.0,1,4,4,144,9,Bronze
4237,17154.0,2,3,4,234,9,Bronze
4238,17155.0,1,2,2,122,5,Gold
4239,17156.0,4,3,3,433,10,Bronze
4240,17157.0,1,1,1,111,3,Gold
4241,17158.0,2,2,2,222,6,Sliver
4242,17159.0,1,2,2,122,5,Gold
4243,17160.0,2,1,1,211,4,Gold
4244,17161.0,4,3,2,432,9,Bronze
4245,17162.0,2,2,2,222,6,Sliver
4246,17163.0,1,3,3,133,7,Sliver
4247,17164.0,2,1,1,211,4,Gold
4248,17165.0,3,2,2,322,7,Sliver
4249,17166.0,2,4,4,244,10,Bronze
4250,17167.0,3,2,2,322,7,Sliver
4251,17168.0,4,3,3,433,10,Bronze
4252,17169.0,2,2,2,222,6,Sliver
4253,17170.0,3,4,4,344,11,Bronze
4254,17171.0,3,3,3,333,9,Bronze
4255,17172.0,2,3,2,232,7,Sliver
4256,17173.0,1,2,1,121,4,Gold
4257,17174.0,3,4,4,344,11,Bronze
4258,17175.0,2,2,2,222,6,Sliver
4259,17176.0,3,3,2,332,8,Sliver
4260,17177.0,4,3,4,434,11,Bronze
4261,17178.0,4,3,3,433,10,Bronze
4262,17179.0,3,1,2,312,6,Sliver
4263,17180.0,2,1,1,211,4,Gold
4264,17181.0,2,3,4,234,9,Bronze
4265,17182.0,4,4,4,444,12,Bronze
4266,17183.0,1,2,1,121,4,Gold
4267,17184.0,4,4,4,444,12,Bronze
4268,17185.0,4,3,4,434,11,Bronze
4269,17186.0,2,4,4,244,10,Bronze
4270,17187.0,3,3,3,333,9,Bronze
4271,17188.0,1,1,1,111,3,Gold
4272,17189.0,3,2,2,322,7,Sliver
4273,17190.0,2,1,2,212,5,Gold
4274,17191.0,2,1,1,211,4,Gold
4275,17192.0,4,4,4,444,12,Bronze
4276,17193.0,2,3,1,231,6,Sliver
4277,17194.0,3,2,3,323,8,Sliver
4278,17195.0,4,3,3,433,10,Bronze
4279,17196.0,4,2,4,424,10,Bronze
4280,17197.0,2,3,2,232,7,Sliver
4281,17198.0,1,2,3,123,6,Sliver
4282,17199.0,4,4,4,444,12,Bronze
4283,17200.0,4,3,3,433,10,Bronze
4284,17201.0,2,1,2,212,5,Gold
4285,17202.0,4,4,4,444,12,Bronze
4286,17203.0,2,1,1,211,4,Gold
4287,17204.0,3,1,1,311,5,Gold
4288,17205.0,2,3,2,232,7,Sliver
4289,17206.0,2,4,4,244,10,Bronze
4290,17207.0,4,2,4,424,10,Bronze
4291,17208.0,4,3,4,434,11,Bronze
4292,17209.0,4,3,3,433,10,Bronze
4293,17210.0,4,2,4,424,10,Bronze
4294,17211.0,2,1,1,211,4,Gold
4295,17212.0,3,3,3,333,9,Bronze
4296,17213.0,2,1,1,211,4,Gold
4297,17214.0,2,2,2,222,6,Sliver
4298,17215.0,4,4,4,444,12,Bronze
4299,17216.0,4,4,4,444,12,Bronze
4300,17217.0,3,3,4,334,10,Bronze
4301,17218.0,1,1,1,111,3,Gold
4302,17219.0,2,3,4,234,9,Bronze
4303,17220.0,1,1,1,111,3,Gold
4304,17221.0,1,2,2,122,5,Gold
4305,17222.0,2,2,2,222,6,Sliver
4306,17223.0,3,2,3,323,8,Sliver
4307,17224.0,4,4,4,444,12,Bronze
4308,17225.0,4,4,4,444,12,Bronze
4309,17226.0,3,2,2,322,7,Sliver
4310,17227.0,1,2,2,122,5,Gold
4311,17228.0,1,1,1,111,3,Gold
4312,17229.0,2,3,4,234,9,Bronze
4313,17230.0,3,1,1,311,5,Gold
4314,17231.0,1,1,1,111,3,Gold
4315,17232.0,1,3,3,133,7,Sliver
4316,17233.0,2,2,3,223,7,Sliver
4317,17234.0,3,4,4,344,11,Bronze
4318,17235.0,1,2,2,122,5,Gold
4319,17236.0,1,1,2,112,4,Gold
4320,17237.0,1,2,2,122,5,Gold
4321,17238.0,1,1,1,111,3,Gold
4322,17239.0,3,3,2,332,8,Sliver
4323,17240.0,4,4,4,444,12,Bronze
4324,17241.0,4,1,1,411,6,Sliver
4325,17242.0,3,2,1,321,6,Sliver
4326,17243.0,1,1,1,111,3,Gold
4327,17244.0,2,2,2,222,6,Sliver
4328,17245.0,3,3,3,333,9,Bronze
4329,17246.0,4,4,4,444,12,Bronze
4330,17247.0,1,2,4,124,7,Sliver
4331,17248.0,3,2,3,323,8,Sliver
4332,17249.0,4,3,4,434,11,Bronze
4333,17250.0,1,2,3,123,6,Sliver
4334,17251.0,3,2,3,323,8,Sliver
4335,17252.0,3,2,3,323,8,Sliver
4336,17253.0,1,4,4,144,9,Bronze
4337,17254.0,1,1,3,113,5,Gold
4338,17255.0,2,1,3,213,6,Sliver
4339,17256.0,3,3,3,333,9,Bronze
4340,17257.0,4,4,4,444,12,Bronze
4341,17258.0,4,2,3,423,9,Bronze
4342,17259.0,3,1,2,312,6,Sliver
4343,17260.0,4,4,4,444,12,Bronze
